"id","milvus_pk","source_id","chunk_id","policy_title","event_time","release_time","ingest_time","content","source_url","created_at","updated_at"
"233","462953300327245333","16","policy_16_16","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","放弃中标、因不可抗力不能履行合同、不按照招标文件要求提交履约保证金，或者被查实存在影响中标结果的违法行为等情形，不符合中标条件的，招标人可以按照评标委员会提出的中标候选人名单排序依次确定其他中标候选人为中标人，也可以重新招标。第五十六条　中标候选人的经营、财务状况发生较大变化或者存在违法行为，招标人认为可能影响其履约能力的，应当在发出中标通知书前由原评标委员会按照招标文件规定的标准和方法审查确认。第五十七条　招标人和中标人应当依照招标投标法和本条例的规定签订书面合同，合同的标的、价款、质量、履行期限等主要条款应当与招标文件和中标人的投标文件的内容一致。招标人和中标人不得再行订立背离合同实质性内容的其他协议。招标人最迟应当在书面合同签订后5日内向中标人和未中标的投标人退还投标保证金及银行同期存款利息。第五十八条　招标文件要求中标人提交履约保证金的，中标人应当按照招标文件的要求提交。履约保证金不得超过中标合同金额的10%。第五十九条　中标人应当按照合同约定履行义务，完成中标项目。中标人不得向他人转让中标项目，也不得将中标项目肢解后分别向他人转让。中标人按照合同约定或者经招标人同意，可以将中标项目的部分非主体、非关","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"234","462953300327245334","16","policy_16_17","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","将中标项目肢解后分别向他人转让。中标人按照合同约定或者经招标人同意，可以将中标项目的部分非主体、非关键性工作分包给他人完成。接受分包的人应当具备相应的资格条件，并不得再次分包。中标人应当就分包项目向招标人负责，接受分包的人就分包项目承担连带责任。第五章　投诉与处理第六十条　投标人或者其他利害关系人认为招标投标活动不符合法律、行政法规规定的，可以自知道或者应当知道之日起10日内向有关行政监督部门投诉。投诉应当有明确的请求和必要的证明材料。就本条例第二十二条、第四十四条、第五十四条规定事项投诉的，应当先向招标人提出异议，异议答复期间不计算在前款规定的期限内。第六十一条　投诉人就同一事项向两个以上有权受理的行政监督部门投诉的，由最先收到投诉的行政监督部门负责处理。行政监督部门应当自收到投诉之日起3个工作日内决定是否受理投诉，并自受理投诉之日起30个工作日内作出书面处理决定；需要检验、检测、鉴定、专家评审的，所需时间不计算在内。投诉人捏造事实、伪造材料或者以非法手段取得证明材料进行投诉的，行政监督部门应当予以驳回。第六十二条　行政监督部门处理投诉，有权查阅、复制有关文件、资料，调查有关情况，相关单位和人员应当予以配合","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"235","462953300327245335","16","policy_16_18","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","十二条　行政监督部门处理投诉，有权查阅、复制有关文件、资料，调查有关情况，相关单位和人员应当予以配合。必要时，行政监督部门可以责令暂停招标投标活动。行政监督部门的工作人员对监督检查过程中知悉的国家秘密、商业秘密，应当依法予以保密。第六章　法律责任第六十三条　招标人有下列限制或者排斥潜在投标人行为之一的，由有关行政监督部门依照招标投标法第五十一条的规定处罚：(一)依法应当公开招标的项目不按照规定在指定媒介发布资格预审公告或者招标公告；(二)在不同媒介发布的同一招标项目的资格预审公告或者招标公告的内容不一致，影响潜在投标人申请资格预审或者投标。依法必须进行招标的项目的招标人不按照规定发布资格预审公告或者招标公告，构成规避招标的，依照招标投标法第四十九条的规定处罚。第六十四条　招标人有下列情形之一的，由有关行政监督部门责令改正，可以处10万元以下的罚款：(一)依法应当公开招标而采用邀请招标；(二)招标文件、资格预审文件的发售、澄清、修改的时限，或者确定的提交资格预审申请文件、投标文件的时限不符合招标投标法和本条例规定；(三)接受未通过资格预审的单位或者个人参加投标；(四)接受应当拒收的投标文件。招标人有前款第一项、","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"236","462953300327245336","16","policy_16_19","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","；(三)接受未通过资格预审的单位或者个人参加投标；(四)接受应当拒收的投标文件。招标人有前款第一项、第三项、第四项所列行为之一的，对单位直接负责的主管人员和其他直接责任人员依法给予处分。第六十五条　招标代理机构在所代理的招标项目中投标、代理投标或者向该项目投标人提供咨询的，接受委托编制标底的中介机构参加受托编制标底项目的投标或者为该项目的投标人编制投标文件、提供咨询的，依照招标投标法第五十条的规定追究法律责任。第六十六条　招标人超过本条例规定的比例收取投标保证金、履约保证金或者不按照规定退还投标保证金及银行同期存款利息的，由有关行政监督部门责令改正，可以处5万元以下的罚款；给他人造成损失的，依法承担赔偿责任。第六十七条　投标人相互串通投标或者与招标人串通投标的，投标人向招标人或者评标委员会成员行贿谋取中标的，中标无效；构成犯罪的，依法追究刑事责任；尚不构成犯罪的，依照招标投标法第五十三条的规定处罚。投标人未中标的，对单位的罚款金额按照招标项目合同金额依照招标投标法规定的比例计算。投标人有下列行为之一的，属于招标投标法第五十三条规定的情节严重行为，由有关行政监督部门取消其1年至2年内参加依法必须进行招标的项目的","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"237","462953300327245337","16","policy_16_20","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","投标法第五十三条规定的情节严重行为，由有关行政监督部门取消其1年至2年内参加依法必须进行招标的项目的投标资格：(一)以行贿谋取中标；(二)3年内2次以上串通投标；(三)串通投标行为损害招标人、其他投标人或者国家、集体、公民的合法利益，造成直接经济损失30万元以上；(四)其他串通投标情节严重的行为。投标人自本条第二款规定的处罚执行期限届满之日起3年内又有该款所列违法行为之一的，或者串通投标、以行贿谋取中标情节特别严重的，由工商行政管理机关吊销营业执照。法律、行政法规对串通投标报价行为的处罚另有规定的，从其规定。第六十八条　投标人以他人名义投标或者以其他方式弄虚作假骗取中标的，中标无效；构成犯罪的，依法追究刑事责任；尚不构成犯罪的，依照招标投标法第五十四条的规定处罚。依法必须进行招标的项目的投标人未中标的，对单位的罚款金额按照招标项目合同金额依照招标投标法规定的比例计算。投标人有下列行为之一的，属于招标投标法第五十四条规定的情节严重行为，由有关行政监督部门取消其1年至3年内参加依法必须进行招标的项目的投标资格：(一)伪造、变造资格、资质证书或者其他许可证件骗取中标；(二)3年内2次以上使用他人名义投标；(三)弄虚","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"238","462953300327245338","16","policy_16_21","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50",")伪造、变造资格、资质证书或者其他许可证件骗取中标；(二)3年内2次以上使用他人名义投标；(三)弄虚作假骗取中标给招标人造成直接经济损失30万元以上；(四)其他弄虚作假骗取中标情节严重的行为。投标人自本条第二款规定的处罚执行期限届满之日起3年内又有该款所列违法行为之一的，或者弄虚作假骗取中标情节特别严重的，由工商行政管理机关吊销营业执照。第六十九条　出让或者出租资格、资质证书供他人投标的，依照法律、行政法规的规定给予行政处罚；构成犯罪的，依法追究刑事责任。第七十条　依法必须进行招标的项目的招标人不按照规定组建评标委员会，或者确定、更换评标委员会成员违反招标投标法和本条例规定的，由有关行政监督部门责令改正，可以处10万元以下的罚款，对单位直接负责的主管人员和其他直接责任人员依法给予处分；违法确定或者更换的评标委员会成员作出的评审结论无效，依法重新进行评审。国家工作人员以任何方式非法干涉选取评标委员会成员的，依照本条例第八十条的规定追究法律责任。第七十一条　评标委员会成员有下列行为之一的，由有关行政监督部门责令改正；情节严重的，禁止其在一定期限内参加依法必须进行招标的项目的评标；情节特别严重的，取消其担任评标委员","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"239","462953300327245339","16","policy_16_22","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","；情节严重的，禁止其在一定期限内参加依法必须进行招标的项目的评标；情节特别严重的，取消其担任评标委员会成员的资格：(一)应当回避而不回避；(二)擅离职守；(三)不按照招标文件规定的评标标准和方法评标；(四)私下接触投标人；(五)向招标人征询确定中标人的意向或者接受任何单位或者个人明示或者暗示提出的倾向或者排斥特定投标人的要求；(六)对依法应当否决的投标不提出否决意见；(七)暗示或者诱导投标人作出澄清、说明或者接受投标人主动提出的澄清、说明；(八)其他不客观、不公正履行职务的行为。第七十二条　评标委员会成员收受投标人的财物或者其他好处的，没收收受的财物，处3000元以上5万元以下的罚款，取消担任评标委员会成员的资格，不得再参加依法必须进行招标的项目的评标；构成犯罪的，依法追究刑事责任。第七十三条　依法必须进行招标的项目的招标人有下列情形之一的，由有关行政监督部门责令改正，可以处中标项目金额10‰以下的罚款；给他人造成损失的，依法承担赔偿责任；对单位直接负责的主管人员和其他直接责任人员依法给予处分：(一)无正当理由不发出中标通知书；(二)不按照规定确定中标人；(三)中标通知书发出后无正当理由改变中标结果；(四)无","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"240","462953300327245340","16","policy_16_23","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","不发出中标通知书；(二)不按照规定确定中标人；(三)中标通知书发出后无正当理由改变中标结果；(四)无正当理由不与中标人订立合同；(五)在订立合同时向中标人提出附加条件。第七十四条　中标人无正当理由不与招标人订立合同，在签订合同时向招标人提出附加条件，或者不按照招标文件要求提交履约保证金的，取消其中标资格，投标保证金不予退还。对依法必须进行招标的项目的中标人，由有关行政监督部门责令改正，可以处中标项目金额10‰以下的罚款。第七十五条　招标人和中标人不按照招标文件和中标人的投标文件订立合同，合同的主要条款与招标文件、中标人的投标文件的内容不一致，或者招标人、中标人订立背离合同实质性内容的协议的，由有关行政监督部门责令改正，可以处中标项目金额5‰以上10‰以下的罚款。第七十六条　中标人将中标项目转让给他人的，将中标项目肢解后分别转让给他人的，违反招标投标法和本条例规定将中标项目的部分主体、关键性工作分包给他人的，或者分包人再次分包的，转让、分包无效，处转让、分包项目金额5‰以上10‰以下的罚款；有违法所得的，并处没收违法所得；可以责令停业整顿；情节严重的，由工商行政管理机关吊销营业执照。第七十七条　投标人或者其他利","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"241","462953300327245341","16","policy_16_24","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","违法所得；可以责令停业整顿；情节严重的，由工商行政管理机关吊销营业执照。第七十七条　投标人或者其他利害关系人捏造事实、伪造材料或者以非法手段取得证明材料进行投诉，给他人造成损失的，依法承担赔偿责任。招标人不按照规定对异议作出答复，继续进行招标投标活动的，由有关行政监督部门责令改正，拒不改正或者不能改正并影响中标结果的，依照本条例第八十一条的规定处理。第七十八条　国家建立招标投标信用制度。有关行政监督部门应当依法公告对招标人、招标代理机构、投标人、评标委员会成员等当事人违法行为的行政处理决定。第七十九条　项目审批、核准部门不依法审批、核准项目招标范围、招标方式、招标组织形式的，对单位直接负责的主管人员和其他直接责任人员依法给予处分。有关行政监督部门不依法履行职责，对违反招标投标法和本条例规定的行为不依法查处，或者不按照规定处理投诉、不依法公告对招标投标当事人违法行为的行政处理决定的，对直接负责的主管人员和其他直接责任人员依法给予处分。项目审批、核准部门和有关行政监督部门的工作人员徇私舞弊、滥用职权、玩忽职守，构成犯罪的，依法追究刑事责任。第八十条　国家工作人员利用职务便利，以直接或者间接、明示或者暗示等任何方式","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"242","462953300327245342","16","policy_16_25","中华人民共和国招标投标法实施条例","1/2/2012 00:00:00","10/12/2022 00:00:00","2024-01-19 14:19:50","犯罪的，依法追究刑事责任。第八十条　国家工作人员利用职务便利，以直接或者间接、明示或者暗示等任何方式非法干涉招标投标活动，有下列情形之一的，依法给予记过或者记大过处分；情节严重的，依法给予降级或者撤职处分；情节特别严重的，依法给予开除处分；构成犯罪的，依法追究刑事责任：(一)要求对依法必须进行招标的项目不招标，或者要求对依法应当公开招标的项目不公开招标；(二)要求评标委员会成员或者招标人以其指定的投标人作为中标候选人或者中标人，或者以其他方式非法干涉评标活动，影响中标结果；(三)以其他方式非法干涉招标投标活动。第八十一条　依法必须进行招标的项目的招标投标活动违反招标投标法和本条例的规定，对中标结果造成实质性影响，且不能采取补救措施予以纠正的，招标、投标、中标无效，应当依法重新招标或者评标。第七章　附则第八十二条　招标投标协会按照依法制定的章程开展活动，加强行业自律和服务。第八十三条　政府采购的法律、行政法规对政府采购货物、服务的招标投标另有规定的，从其规定。第八十四条　本条例自2012年2月1日起施行。 
","https://www.shggzy.com/zhfgfg/496926","22/12/2025 15:42:28","22/12/2025 15:42:28"
"243","462953300327245343","17","policy_17_0","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","上海市公共资源交易管理办法 
上海市公共资源交易管理办法（2021年8月26日上海市人民政府令第54号公布）  第一章　总则  第一条（目的和依据）  为了规范和保障本市公共资源一网交易，构建更加完善的要素资源市场化配置体制机制，根据《中华人民共和国招标投标法》《中华人民共和国政府采购法》《上海市优化营商环境条例》等法律、法规，结合本市实际，制定本办法。  第二条（适用范围）  本办法适用于本市行政区域内各类公共资源交易，公共资源交易平台（以下简称交易平台）的建设、运行、服务，以及相关监督管理活动。法律、法规另有规定的，从其规定。  第三条（基本原则）  本市公共资源交易应当遵循统一规范、公开透明、公平竞争、服务高效原则。  第四条（议事协调机制）  本市建立市公共资源交易整合共享议事协调机制（以下简称议事协调机制），研究、指导、协调公共资源交易整合共享中的重大问题和重要事项，日常工作由市发展改革部门承担。  第五条（部门职责）  市发展改革部门负责统筹推进公共资源一网交易和交易平台整合共享，履行综合管理职责。  经济信息化、商务、科技、财政、规划资源、生态环境、住房城乡建设、交通、农业农村、国资、体育、知识","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"244","462953300327245344","17","policy_17_1","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","  经济信息化、商务、科技、财政、规划资源、生态环境、住房城乡建设、交通、农业农村、国资、体育、知识产权等行业主管部门按照职责分工，参与交易平台建设，履行行业监管职责。  第六条（平等交易）  本市保障市场主体平等开展公共资源交易。任何单位和个人不得以注册地或者所有制等为限制性条件，阻碍或者排斥市场主体进入交易平台进行交易，不得以任何方式非法干涉公共资源交易活动。  鼓励人大代表、政协委员、社会公众、新闻媒体、行业协会等对公共资源交易活动进行监督。  第七条（长三角区域协作）  本市推动长三角区域在公共资源交易数据共享、电子身份认证、全流程电子化交易、监督管理等方面的协同合作，促进区域内公共资源交易平台互联互通和公共资源跨区域交易。  第二章　交易目录  第八条（目录管理）  本市公共资源交易事项实行目录管理，除涉及国家秘密和法律、法规另有规定外，按照应进必进原则，将适合以市场化方式配置的公共资源列入交易目录。列入交易目录的事项，应当通过交易平台进行交易。  交易目录由市发展改革部门会同行业主管部门制定，经议事协调机制审定后公布实施。交易目录实行动态调整。  第九条（目录事项范围）  下列适合以市场化方式配置","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"245","462953300327245345","17","policy_17_2","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","协调机制审定后公布实施。交易目录实行动态调整。  第九条（目录事项范围）  下列适合以市场化方式配置的公共资源交易事项，应当列入交易目录：  （一）房屋建筑、市政、交通、水利、能源、信息网络等工程建设项目招投标；  （二）土地使用权、取水权等自然资源使用权交易；  （三）国有资产股权、国有知识产权、国有技术、农村集体资产等产权交易；  （四）货物、工程、服务等政府采购；  （五）基础设施和公用事业特许经营、政府和社会资本合作经营、公共空间广告经营、市政公用设施及公共场地承包经营等经营权交易；  （六）政府举办的体育赛事承办运营权、冠名权、赞助权、转播权等无形资产交易；  （七）碳排放权、用能权、排污权等环境权交易；  （八）机电设备、机电产品等招标采购；  （九）司法机关和行政执法部门依法开展的涉案资产处置；  （十）其他法律、法规、规章或者市人民政府认为应当列入交易目录的。  第十条（目录拓展）  下列公共资源交易事项，经行业主管部门同意，可以按照程序列入交易目录：  （一）采用非市场化方式配置的交易事项；  （二）通过二级市场进行的交易事项；  （三）使用财政性资金采购的交易事项。  鼓励社会关注度高、有","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"246","462953300327245346","17","policy_17_3","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50"," （二）通过二级市场进行的交易事项；  （三）使用财政性资金采购的交易事项。  鼓励社会关注度高、有利于提升要素流动效率和效益、可以运用市场化方式配置的数据、技术等其他要素资源，按照程序列入交易目录进行管理。  鼓励未列入交易目录的公共资源交易事项进入交易平台交易。  第三章　交易平台与交易中心  第十一条（一网交易要求）  本市公共资源实行一网交易，交易活动通过交易平台进行。  交易平台实施统一的制度和标准，共享主体、交易、专家、监管、信用等信息资源，实现交易行为动态留痕、流程可溯、责任可究，保障交易行为规范、数据真实、公开透明。  第十二条（交易平台）  交易平台由上海市公共资源交易平台（以下简称市交易平台）和建设工程招投标、土地交易、政府采购等交易分平台组成。  市交易平台由市人民政府批准设立。交易分平台由市发展改革部门会同相关行业主管部门确定并向社会公布。  禁止利用财政资金新建公共资源交易平台。  第十三条（自主选择交易平台）  市场主体可以自主选择交易平台进行交易，法律、法规、规章和国家另有规定的除外。  第十四条（综合专家库）  本市建立统一的公共资源交易综合专家库，对各行业领域评标评审专家进行","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"247","462953300327245347","17","policy_17_4","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","外。  第十四条（综合专家库）  本市建立统一的公共资源交易综合专家库，对各行业领域评标评审专家进行资源整合，依托市交易平台对评标评审专家进行登记、抽取和管理。  本市公共资源交易综合专家库管理办法，由市发展改革部门会同相关行业主管部门制定。  第十五条（交易中心）  上海市公共资源交易中心（以下简称市交易中心）由市人民政府批准设立，负责建设、运行和维护市交易平台。  建设工程招投标、土地交易、政府采购等交易分中心由市发展改革部门会同相关行业主管部门确定，报市人民政府批准后向社会公布。交易分中心负责建设、运行和维护相应的交易分平台。  市交易中心与建设工程招投标、土地交易、政府采购等交易分中心（以下统称交易中心）应当建设符合服务标准的交易场所和交易设施，并实行场所和设施共享。  第十六条（批准和备案）  交易中心拟办理名称变更、经营范围调整、分立或者合并、终止服务等事项的，应当事先向市发展改革部门或者行业主管部门提出申请。市发展改革部门或者行业主管部门按照有关规定履行评估和报批程序后，交易中心依法向相关登记机关申请办理有关事项。  交易中心拟变更交易品种、交易模式、交易规则、主要股东等事项的，应当报市发展改革","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"248","462953300327245348","17","policy_17_5","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","申请办理有关事项。  交易中心拟变更交易品种、交易模式、交易规则、主要股东等事项的，应当报市发展改革部门或者行业主管部门批准。  交易中心变更其他事项或者制定、修改相关管理制度的，应当自前述事项完成后10个工作日内，报市发展改革部门或者行业主管部门备案。  第四章　全流程电子化交易  第十七条（全流程电子化要求）  交易平台开展公共资源交易活动，应当在身份认证、受理、信息发布与响应、评标评审、公示公告、合同签订、档案管理等各环节，实行全流程电子化。  第十八条（数字身份认证）  本市公共资源交易通过电子证照、数字证书等方式，对发起方、响应方（以下统称交易主体）、中介机构以及评标评审专家实行统一数字身份认证。  前款所称发起方包括招标人、采购人、转让方、委托人等；响应方包括投标人、供应商、受让方、竞买人等。  第十九条（委托代理协议）  交易主体委托代理机构办理交易的，应当签订委托代理协议。委托代理协议应当通过市交易平台签订或者上传。  第二十条（统一在线登记）  市交易平台应当为交易主体提供统一的在线受理、信息登记和交易项目登记等服务。  第二十一条（交易信息发布与响应）  发起方发布交易公告、交易文件、交易","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"249","462953300327245349","17","policy_17_6","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","登记和交易项目登记等服务。  第二十一条（交易信息发布与响应）  发起方发布交易公告、交易文件、交易结果等交易信息的，应当通过市交易平台进行。  发起方在其他媒介发布交易信息的，应当与在市交易平台发布的时间、内容等保持一致。  响应方可以通过市交易平台在线响应。  第二十二条（电子保函）  响应方可以按照交易文件、合同等要求，提交由金融机构签发并已生效的电子投标保函、电子履约保函，发起方、交易中心不得限制或者拒收。  交易主体可以通过市交易平台申请开具电子投标保函、电子履约保函，市交易中心不得向交易主体指定金融机构。  发起方可以委托交易中心代收、代付、代退和管理交易保证金。  第二十三条（在线场所预约）  发起方、代理机构可以通过市交易平台在线预约交易场所，在交易中心进行开标、评标评审、拍卖等活动。  第二十四条（在线专家抽取）  公共资源交易事项需要进行评标评审的，应当通过市交易平台，从本市公共资源交易综合专家库中随机抽取专家。  本市公共资源交易综合专家库不能提供符合评标评审需求的专家的，可以按照有关法律、法规、规章的规定，从国家或者其他省市专家库抽取。  第二十五条（电子开标）  公共资源交易采用电子","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"250","462953300327245350","17","policy_17_7","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","、法规、规章的规定，从国家或者其他省市专家库抽取。  第二十五条（电子开标）  公共资源交易采用电子开标方式的，发起方应当按照交易文件确定的时间，通过交易平台公开进行。  第二十六条（电子评标评审）  交易平台应当提供在线评标评审服务。评标评审专家可以通过交易平台进行评标评审和提交评标评审报告。  评标评审专家依法独立提出意见，任何单位和个人不得干涉。  第二十七条（交易结果公示公告）  发起方应当在法定期限内对交易结果进行确认，并通过市交易平台发布交易结果公示或者公告。  第二十八条（电子合同）  交易主体应当通过交易平台签订合同或者上传已签订的合同文本。  行业主管部门对合同备案有规定的，交易主体应当按照规定执行。  第二十九条（电子支付查询）  市交易平台应当与国库支付系统、税控系统、金融机构等对接。交易主体可以通过市交易平台查询交易价款结算、费用支付和电子发票开具等情况。  第三十条（电子归档）  交易中心应当按照法律、法规、规章和有关规定，将交易信息和资料进行电子档案归档。  第三十一条（在线投诉）  交易主体认为交易文件的内容、交易过程、交易结果侵害其合法权益的，可以通过交易平台依法向有关行业主管","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"251","462953300327245351","17","policy_17_8","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50"," 交易主体认为交易文件的内容、交易过程、交易结果侵害其合法权益的，可以通过交易平台依法向有关行业主管部门投诉。  行业主管部门应当在市交易平台公开投诉的受理方式、处理程序和办理时限，处理结果应当及时向投诉人反馈。  第五章　服务与监管  第三十二条（服务清单）  市发展改革部门应当会同行业主管部门制定交易中心服务清单，经议事协调机制审定后公布。  第三十三条（收费标准）  市交易中心按照保本微利的原则，确定交易服务收费标准，并向社会公示。其中，涉及垄断性交易的服务收费，纳入政府定价目录管理，收费标准由市价格主管部门制定。  交易分中心按照国家有关规定及行业主管部门要求确定交易服务收费标准，并向社会公示。  第三十四条（政府信息公开）  市发展改革部门应当会同行业主管部门按照国家相关要求，编制公共资源配置领域的政府信息公开目录，经议事协调机制审定后公布。  行业主管部门应当通过市交易平台公开目录指向的具体信息。  第三十五条（服务信息公开）  交易中心应当通过市交易平台主动公开服务、交易等信息。法律、法规、规章禁止公开，以及涉及国家秘密、商业秘密、个人隐私的除外。  第三十六条（统一监管）  本市对公共资源交易","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"252","462953300327245352","17","policy_17_9","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","止公开，以及涉及国家秘密、商业秘密、个人隐私的除外。  第三十六条（统一监管）  本市对公共资源交易实行统一监管。  市发展改革部门应当会同行业主管部门编制公共资源交易监管权力和责任清单，履行对交易中心的监管责任，经议事协调机制审定后公布。监管权力和责任清单应当明确综合监管和行业监管职责、监督重点衔接事项和需要交易中心协调配合的事项。  市发展改革部门应当会同行业主管部门完善和定期清理本市公共资源交易制度规则，并在市交易平台公布。  第三十七条（智慧监管）  交易平台应当加强交易信息整合共享。市交易平台应当运用大数据、云计算、人工智能等现代信息技术手段，对公共资源交易活动实施在线监测分析，及时发现违法违规交易行为并自动预警。  第三十八条（信用监管）  市发展改革部门应当会同行业主管部门加强公共资源交易领域信用监管，实现市交易平台与国家和本市公共信用信息服务平台的对接，对交易主体、中介机构以及评标评审专家依法给予信用激励或者惩戒措施。  第三十九条（考核评价）  市发展改革部门应当会同行业主管部门建立公共资源交易整合共享工作考核评价机制，对交易平台、交易中心的主体、交易、专家、监管、信用、场所等信息资源共享等","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"253","462953300327245353","17","policy_17_10","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","易整合共享工作考核评价机制，对交易平台、交易中心的主体、交易、专家、监管、信用、场所等信息资源共享等工作进行考核评价。  第六章　法律责任  第四十条（指引条款）  违反本办法规定的行为，法律、法规已有处罚规定的，从其规定。  第四十一条（行政责任）  市发展改革部门、行业主管部门和其他有关部门违反本办法规定的，由上级行政机关或者有权机关责令改正，对直接负责的主管人员和其他直接责任人员依法给予处分。  第四十二条（未通过平台进行交易的法律责任）  发起方、代理机构对已列入交易目录的公共资源交易事项，未按照规定通过交易平台进行交易的，由市发展改革部门、行业主管部门根据各自的职责责令改正；情节严重的，给予警告或者通报批评。  第四十三条（交易中心及其工作人员的法律责任）  交易中心及其工作人员违反本办法规定的，由市发展改革部门、行业主管部门根据各自的职责责令改正，对直接负责的主管人员和其他直接责任人员依法给予警告或者通报批评。  第七章　附则  第四十四条（社会资本交易平台）  社会资本投资建设公共资源交易平台应当符合国家和本市有关规定，符合行业监管要求，依法开展相关公共资源交易活动。  社会资本投资建设的公共资","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
"254","462953300327245354","17","policy_17_11","上海市公共资源交易管理办法","1/10/2021 00:00:00","26/10/2021 00:00:00","2024-01-19 14:19:50","符合国家和本市有关规定，符合行业监管要求，依法开展相关公共资源交易活动。  社会资本投资建设的公共资源交易平台可以接入市交易平台，具体办法由市发展改革部门会同相关行业主管部门制定。接入市交易平台的社会资本投资建设的公共资源交易平台，参照本办法管理。  第四十五条（施行日期）  本办法自2021年10月1日起施行。 
","https://www.shggzy.com/zhfggz/231516","22/12/2025 15:42:28","22/12/2025 15:42:28"
