"id","title","publish_date","source_url","created_at"
"63a02a55-ae65-ba4b-d583-cca8e579b33b","财政部、司法部关于政府采购支持监狱企业发展有关问题的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063478","16/11/2025 12:34:07"
"6489eeb6-5e90-e3dc-7a82-6d3bbeb32bf6","财政部关于在政府采购活动中查询及使用信用记录有关问题的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063426","16/11/2025 12:34:07"
"64a7c400-f863-203a-0bb4-a1c646d16c4e","农村公路建设管理办法(2018)","2024-10-23","https://www.shggzy.com/gjzcfg/8063328","16/11/2025 12:34:07"
"64e0c73e-42a6-407f-7770-4e86df8a492e","【政府采购】关于印发《上海市政府采购集中采购机构监督考核管理办法》的通知","2024-12-11","https://www.shggzy.com/shzchb/8116590","16/11/2025 12:34:07"
"65926059-e802-fef4-c821-1dae426ad6a1","【技术交易】关于印发《上海市技术交易场所管理细则》的通知","2024-12-11","https://www.shggzy.com/shzchb/8116624","16/11/2025 12:34:07"
"65c3f693-0414-10e1-43aa-0da5eafbcb26","【农村产权】上海市人民政府办公厅转发市农业农村委等三部门《关于做好村组撤制工作的指导意见》的通知","2024-12-11","https://www.shggzy.com/shzchb/8116670","16/11/2025 12:34:07"
"669e71fc-c069-6997-14a5-e977e4f79f76","国家发展改革委办公厅关于印发《公共资源交易平台服务标准(试行)》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063522","16/11/2025 12:34:07"
"672c1ac9-e76a-8f70-0c2f-6293f54d9024","上海市公共资源交易管理办法","2025-02-10","https://www.shggzy.com/shzchb/8158983","16/11/2025 12:34:07"
"6739b65e-2a06-950f-31ab-80b4ec7db56e","【综合管理】 上海市公共资源交易投标电子保函服务管理办法","2025-02-10","https://www.shggzy.com/shzchb/8159024","16/11/2025 12:34:07"
"68a360f0-82ec-0e4d-e801-107a69843e24","国家出资企业产权登记管理暂行办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063484","16/11/2025 12:34:07"
"68f7444d-1f80-596e-ffb8-89501ad678aa","【政府采购】 关于印发《上海市政府采购促进中小企业发展实施办法》的通知","2024-12-11","https://www.shggzy.com/shzchb/8116589","16/11/2025 12:34:07"
"69c5ad41-eeb0-9a0d-0fa4-adfb0e82c6b0","中华人民共和国城市房地产管理法","2024-10-23","https://www.shggzy.com/gjzcfg/8062649","16/11/2025 12:34:07"
"6aaa96c1-79f0-e91f-4ae2-9fc68f37d9a0","上海市优化营商环境条例","2020-04-10","https://www.shggzy.com/zhfgfg/231499","16/11/2025 12:34:07"
"6b4336e5-78aa-b1d8-ff31-641c7c60eb2c","中华人民共和国招标投标法实施条例","2024-10-23","https://www.shggzy.com/gjzcfg/8063256","16/11/2025 12:34:07"
"6b524d64-81a6-4190-39d7-e3cc239213a5","国务院国有资产监督管理委员会关于加强企业国有资产评估管理工作有关问题的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063369","16/11/2025 12:34:07"
"6c61a8cc-bace-89e6-7bb2-833249a9b1e7","中华人民共和国农业法","2020-12-10","https://www.shggzy.com/zhfgfl/231484","16/11/2025 12:34:07"
"6cb33233-4281-6e88-b41d-4a7e73d6fb5c","关于印发《上海市公共资源交易平台数据规范（试行）》的通知","2020-11-17","https://www.shggzy.com/zhfgwj/7788211","16/11/2025 12:34:07"
"6cd0cacd-259d-ea7b-edd4-8810f85add0c","最高人民法院关于人民法院网络司法拍卖若干问题的规定","2020-12-10","https://www.shggzy.com/zhfgfl/231493","16/11/2025 12:34:07"
"6d07da96-abc8-2e08-e186-ea925c95b311","金融企业国有资产转让管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063492","16/11/2025 12:34:07"
"6db977cc-84dd-63c7-fcbf-88b06fcd1ae0","国务院办公厅关于印发整合建立统一的公共资源交易平台工作方案的通知","2015-08-10","https://www.shggzy.com/zhfgwj/231517","16/11/2025 12:34:07"
"6dcfb1a0-0415-5d06-a8ed-374378610816","最高人民法院关于审理涉及农村土地承包纠纷案件适用法律问题的解释","2024-10-23","https://www.shggzy.com/gjzcfg/8063209","16/11/2025 12:34:07"
"6ef4fa40-e18a-6b0e-4a15-7bcc044e7dbe","国家发展改革委、工业和信息化部、住房城乡建设部、交通运输部、水利部、商务部、国家新闻出版广电总局、国家铁路局、中国民用航空局关于印发《标准设备采购招标文件》等五个标准招标文件的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063373","16/11/2025 12:34:07"
"6f99a93d-ad65-508b-52c9-927bd211e17a","公开目录","2024-12-31","https://www.shggzy.com/shzchb/8137166","16/11/2025 12:34:07"
"6f9de2a1-3a1b-fff8-eeba-2de36aa99213","上海市公共资源交易综合专家库管理规则（试行）","2021-03-01","https://www.shggzy.com/zhfgwj/317694","16/11/2025 12:34:06"
"702ef2d0-ec50-4f76-5851-6ad7403140bc","公路水运工程监理企业资质管理规定","2024-10-23","https://www.shggzy.com/gjzcfg/8063331","16/11/2025 12:34:07"
"71d24ddb-9ec8-1d51-5e3c-b54da2f08650","财政部关于印发《金融企业非上市国有产权交易规则》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063263","16/11/2025 12:34:07"
"729a0565-56f8-90a8-2ed6-b5b6fba66aa8","水运工程建设项目招标投标管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063293","16/11/2025 12:34:07"
"73ae6fc5-684b-f634-5b47-9dfa3e7c72a4","最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释(一)","2024-10-23","https://www.shggzy.com/gjzcfg/8063221","16/11/2025 12:34:07"
"740df29d-e4e3-66ae-5b77-198b009d3484","国务院办公厅关于完善建设用地使用权转让、出租、抵押二级市场的指导意见","2024-10-23","https://www.shggzy.com/gjzcfg/8063421","16/11/2025 12:34:07"
"74ed6875-fb6c-438e-f0ed-ee377880a4d0","【农村产权】上海市撤制村、队集体资产处置暂行办法","2024-12-11","https://www.shggzy.com/shzchb/8116669","16/11/2025 12:34:07"
"754ead81-0846-3412-3467-dd5ba7ecd243","【交通系统】关于在上海市公共资源交易中心开展中国铁路上海局集团有限公司铁路建设项目招标投标的交易指引","2024-10-28","https://www.shggzy.com/zxzdgz/8068760","16/11/2025 12:34:07"
"75a36462-de77-9756-005c-3a31409e033d","【国有产权】关于规范国有及国有控股企业资产转让管理有关问题的通知","2024-12-11","https://www.shggzy.com/shzchb/8116569","16/11/2025 12:34:07"
"75cc774b-4d9f-30e9-e7a1-592940a2246e","中华人民共和国城市房地产管理法","2020-12-10","https://www.shggzy.com/zhfgfl/231476","16/11/2025 12:34:07"
"75ff7baf-94fd-6e1c-0eb2-3792d7384b59","上海市公共资源交易整合共享工作协调机制关于同意在上海联合产权交易所加挂上海市公共资源交易中心牌子等事项的通知","2020-12-09","https://www.shggzy.com/zhfgwj/7788206","16/11/2025 12:34:07"
"762cfc5f-185e-9e05-eac7-ef8b3dc13bb4","国务院办公厅关于建立政府强制采购节能产品制度的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063451","16/11/2025 12:34:07"
"7687578a-a9e5-14a4-e1ac-12bd85aee0aa","【政府采购】关于进一步规范本市政府采购信息公开有关事项的通知","2024-12-11","https://www.shggzy.com/shzchb/8116582","16/11/2025 12:34:07"
"7771a8c0-38f9-47c7-6dca-be89229ad9c9","关于印发《上海市深化公共资源“一网交易”改革三年行动方案（2024-2026年）》的通知","2024-04-25","https://www.shggzy.com/zhfgwj/7867274","16/11/2025 12:34:06"
"77baa522-29ff-5b43-76c0-24d1ca2261fd","财政部关于进一步明确国有金融企业增资扩股股权管理有关问题的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063259","16/11/2025 12:34:07"
"783b2f43-070c-ff48-c4f9-e8d6ba957a8b","国务院办公厅关于印发整合建立统一的公共资源交易平台工作方案的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063503","16/11/2025 12:34:07"
"78f8af66-ac6d-1463-e233-bbf1fdb14216","关于印发《上海深化公共资源“一网交易”改革三年行动方案（2021-2023年）》的通知","2021-09-17","https://www.shggzy.com/zhfgwj/7788196","16/11/2025 12:34:06"
"793ef4e4-666b-7784-93c2-665cb7f844aa","【综合采购】上海市公共资源交易中心响应方信用记分评估标准（试行）","2024-10-28","https://www.shggzy.com/zxzdgz/8068700","16/11/2025 12:34:07"
"797d9960-1bc0-ca20-bb20-a965afd9a544","财政部、生态环境部关于印发环境标志产品政府采购品目清单的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063449","16/11/2025 12:34:07"
"7c479847-79bc-106d-2abf-57638400ccc6","【技术交易】上海技术交易所技术供需信息发布操作细则","2024-12-31","https://www.shggzy.com/shzchb/8070477","16/11/2025 12:34:07"
"7e9a9ebc-7ee5-c635-8b9b-44bc4e80661d","【综合管理】上海市公共资源交易中心公共服务清单(2024年版)","2025-02-10","https://www.shggzy.com/shzchb/8159039","16/11/2025 12:34:07"
"7f04b969-a6bb-701a-dc63-6c4d232b5513","中华人民共和国土地管理法","2024-10-23","https://www.shggzy.com/gjzcfg/8063181","16/11/2025 12:34:07"
"7fb6b83c-940b-cd34-4382-1c1e2d3a3993","国土资源部、监察部关于落实工业用地招标拍卖挂牌出让制度有关问题的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063394","16/11/2025 12:34:07"
"7fd309db-2043-6dd0-3b3d-81802d3bbea4","国务院办公厅转发国家发展改革委关于深化公共资源交易平台整合共享指导意见的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063511","16/11/2025 12:34:07"
"81c2164a-2bf1-484c-0d7f-b918a3f62453","中共中央、国务院关于实施乡村振兴战略的意见","2024-10-23","https://www.shggzy.com/gjzcfg/8063258","16/11/2025 12:34:07"
"81e12880-48ed-49ea-4763-bbaa32855765","中华人民共和国农村土地承包法","2024-10-23","https://www.shggzy.com/gjzcfg/8063159","16/11/2025 12:34:07"
"821c53e1-835a-490d-6889-7b11ef7396f5","【技术交易】上海技术交易所交易暂行规则","2024-12-31","https://www.shggzy.com/shzchb/8070468","16/11/2025 12:34:07"
"82b6252a-21ec-47f5-1a50-d76021ea87e4","财政部关于印发《政务信息系统政府采购管理暂行办法》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063428","16/11/2025 12:34:06"
"82b755b7-4c00-46bd-5d37-d510577e0999","【碳排交易】上海市生态环境局关于印发《上海市碳排放核查第三方机构管理办法》的通知","2024-12-11","https://www.shggzy.com/shzchb/8116653","16/11/2025 12:34:07"
"8353ac1c-9919-9e26-3a10-7ee2b78f82d0","上海市发展和改革委员会关于印发《上海市公共资源交易平台升级改造工作方案》的通知","2020-12-10","https://www.shggzy.com/zhfgwj/231528","16/11/2025 12:34:06"
"835ba862-7d94-6cc7-3ebc-f4fedc326c9d","国务院国有资产监督管理委员会关于印发《企业国有产权无偿划转工作指引》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063370","16/11/2025 12:34:07"
"8397da09-2660-ab9e-503e-cbb0261cc76d","必须招标的工程项目规定","2024-10-23","https://www.shggzy.com/gjzcfg/8063276","16/11/2025 12:34:07"
"839ff55b-ccdb-45dd-b818-596731505adf","关于印发《市公共资源交易平台与财政国库集中支付平台对接方案》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063498","16/11/2025 12:34:07"
"848dc42b-d90c-5ea0-ad2b-3c282e34ca2d","网络拍卖规程","2024-10-23","https://www.shggzy.com/gjzcfg/8063380","16/11/2025 12:34:06"
"8491141b-e65f-8d9c-f3e2-ec8a069f1a8c","上海市公共资源交易中心场内交易信用记分实施细则（试行）","2025-02-24","https://www.shggzy.com/zxzdgz/8169999","16/11/2025 12:34:07"
"84bb8f21-8ed6-e68f-0590-98fc51f62373","企业国有资产交易监督管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063283","16/11/2025 12:34:07"
"853754c1-52cd-832c-c8f4-b245e4633cb7","国家发展改革委、工业和信息化部、监察部等关于印发《招标投标违法行为记录公告暂行办法》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063500","16/11/2025 12:34:07"
"85a58946-9582-4f84-ff1d-efc350ce862c","上海市公共资源 “一网交易”平台 议事协调规则（试行）","2025-02-11","https://www.shggzy.com/zxzdgz/8159714","16/11/2025 12:34:07"
"8711b82e-f646-a3bd-4ba6-fccb67f2b1bb","政府采购非招标采购方式管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063457","16/11/2025 12:34:07"
"8733cdba-3c97-fda8-ca0d-4dc0a40c5310","政府采购质疑和投诉办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063454","16/11/2025 12:34:07"
"879a4e02-b365-b17a-1507-b06d6636e606","最高人民法院关于审理建设工程施工合同纠纷案件适用法律问题的解释(一)","2021-01-07","https://www.shggzy.com/zhfgfl/231498","16/11/2025 12:34:06"
"87a33777-2e3e-f339-10e6-c2c6ecc13aef","农业部、中央农办、国土资源部、国家工商总局关于加强对工商资本租赁农地监管和风险防范的意见","2024-10-23","https://www.shggzy.com/gjzcfg/8063218","16/11/2025 12:34:07"
"88abaa89-ae86-5213-c34e-d5fdbfbfcd6e","建筑工程施工发包与承包计价管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063290","16/11/2025 12:34:07"
"88c63412-c828-a2ba-2499-65184eb17e13","财政部关于印发《国有资产评估项目备案管理办法》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063291","16/11/2025 12:34:07"
"8918a5e2-d858-3091-6b68-dda50cf9a6dd","【建设工程】电子招标投标交易平台投标人操作指南","2025-02-10","https://www.shggzy.com/shzchb/8158987","16/11/2025 12:34:07"
"8a05d211-a41d-4b97-e507-3e5e92b0c76a","中华人民共和国农村土地承包经营纠纷调解仲裁法","2020-12-10","https://www.shggzy.com/zhfgfl/231483","16/11/2025 12:34:07"
"8a4c0237-1d6f-27e6-199b-6d2b40af4cf3","国土资源部、监察部关于严格实行经营性土地使用权招标拍卖挂牌出让的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063405","16/11/2025 12:34:07"
"8bad8f94-2dfc-6552-1e7a-2418d6fa150c","工程建设项目货物招标投标办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063277","16/11/2025 12:34:07"
"8baf6271-0a68-1435-3b8b-5c9ec9190931","国土资源部、住房和城乡建设部关于进一步加强房地产用地和建设管理调控的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063403","16/11/2025 12:34:07"
"8c1d58d5-f0ec-80a0-92e4-fe5be40ee4f4","国有资产评估管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063270","16/11/2025 12:34:07"
"8c6bf313-072e-e9c6-2f96-27187f624377","中华人民共和国合伙企业法","2020-12-10","https://www.shggzy.com/zhfgfl/231479","16/11/2025 12:34:07"
"8e17d09a-a1c1-bb61-1d0e-291aed5330c4","【土地交易】关于印发《关于加强本市经营性用地出让管理的若干规定》的通知","2024-12-11","https://www.shggzy.com/shzchb/8116478","16/11/2025 12:34:07"
"8e5fe2ec-b59d-df9c-76a3-63addd8d5f4a","上海市人民政府关于印发《上海市交易场所管理暂行办法》的通知","2020-12-10","https://www.shggzy.com/zhfgwj/231532","16/11/2025 12:34:06"
"8efb37a6-7aad-4cf0-3223-aa2e9db72282","关于调整网络安全专用产品安全管理有关事项的公告","2024-10-28","https://www.shggzy.com/gjzcfg/8068399","16/11/2025 12:34:07"
"9040468e-a0cd-078e-e74e-a03ceb585d0a","【粮食交易】上海市地方粮食储备安全管理办法","2024-12-11","https://www.shggzy.com/shzchb/8116656","16/11/2025 12:34:07"
"920588c5-de99-2f34-caa1-3a4602c853b6","国务院办公厅关于进一步加强政府采购管理工作的意见","2024-10-23","https://www.shggzy.com/gjzcfg/8063456","16/11/2025 12:34:07"
"946d6931-fad2-22b5-cb81-aad09e3abb80","财政部、民政部、中国残疾人联合会关于促进残疾人就业政府采购政策的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063450","16/11/2025 12:34:07"
"963bf913-6062-6af2-8f6f-1be745c827cd","国家发展改革委关于印发《全国公共资源交易目录指引》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063502","16/11/2025 12:34:07"
"96426b15-d8cc-d5ba-03c6-a885e0ae0a26","国土资源部关于建立土地有形市场促进土地使用权规范交易的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063404","16/11/2025 12:34:07"
"973aff80-1f56-fc7c-672b-b7428c9b2489","评标委员会和评标方法暂行规定","2013-03-11","https://www.shggzy.com/zhfggz/231505","16/11/2025 12:34:07"
"97fc332f-296b-10bd-a1d3-2388ea4e83e6","铁路建设工程招标投标监管暂行办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063483","16/11/2025 12:34:07"
"98785dd4-50f4-86c8-4afb-9b7100b20ea1","民航局机场司关于印发《民航专业工程建设项目招标投标管理办法》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063488","16/11/2025 12:34:07"
"9a93099b-bb56-4db9-0e86-8e4d4de51eed","【综合管理】关于印发《上海深化公共资源“一网交易”改革三年行动方案（2021-2023年）》的通知","2025-02-10","https://www.shggzy.com/shzchb/8159016","16/11/2025 12:34:07"
"9ad3bb98-3a71-d092-c9c8-2c55dfad7352","【建设工程】上海市住房和城乡建设管理委员会关于印发《上海市建筑装饰装修工程管理 实施办法》的通知","2024-11-05","https://www.shggzy.com/shzchb/8078590","16/11/2025 12:34:07"
"9bd70835-0d19-1d02-3a4d-ff0ccc914e23","国家发展改革委法规司负责同志就《评标专家和评标专家库管理办法》答记者问","2024-10-20","https://www.shggzy.com/zhfgwj/8058136","16/11/2025 12:34:06"
"9c399b74-a205-b7e3-362d-ea97d0eeb276","国家发展改革委办公厅关于印发《部分地方深化公共资源交易平台整合共享工作典型做法》的通知","2019-08-28","https://www.shggzy.com/zhfgwj/231524","16/11/2025 12:34:07"
"9cfc9928-f94d-f75c-d3d4-4338785ca214","闲置土地处置办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063460","16/11/2025 12:34:07"
"9d149ab4-4cad-f36c-38b8-9465d3a3e17a","关于印发《上海市公共资源交易服务清单指引（2023年版）》的通知","2024-10-23","https://www.shggzy.com/shzchb/8063783","16/11/2025 12:34:07"
"9d37e59c-542d-4667-b704-28af35d62c4f","国务院办公厅转发国家发展改革委关于深化公共资源交易平台整合共享指导意见的通知","2019-05-19","https://www.shggzy.com/zhfgwj/231519","16/11/2025 12:34:07"
"9e48e212-7137-0e71-72f1-dc9e46bb0252","国务院国有资产监督管理委员会关于印发《企业国有资产评估项目备案工作指引》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063307","16/11/2025 12:34:07"
"a027f504-e2b4-b7af-abc7-fdaaa15979de","国家发展改革委关于印发《全国公共资源交易目录指引》的通知","2020-12-10","https://www.shggzy.com/zhfgwj/231525","16/11/2025 12:34:06"
"a179b23d-1272-dc01-352b-0cfcb3cfe8a1","【综合管理】关于印发《上海市公共资源交易平台数据规范（试行）》的通知","2025-02-10","https://www.shggzy.com/shzchb/8159006","16/11/2025 12:34:07"
"a1c2efb2-3ae1-e4e7-0741-010c756f5213","协议出让国有土地使用权规定","2024-10-23","https://www.shggzy.com/gjzcfg/8063480","16/11/2025 12:34:07"
"a2afddbe-2e1a-8edb-9f2a-3f35115fd0e7","发展改革委关于印发《必须招标的基础设施和公用事业项目范围规定》的通知","2018-06-06","https://www.shggzy.com/zhfgwj/231522","16/11/2025 12:34:07"
"a2fff90c-7a5f-f182-1f68-af55649b95e3","【综合管理】上海市公共资源交易整合共享工作协调机制关于同意在上海联合产权交易所加挂上海市公共资源交易","2025-02-10","https://www.shggzy.com/shzchb/8159013","16/11/2025 12:34:07"
"a37a4d8f-1ce2-64a4-08ea-dc0a8644aa8a","规则目录","2024-12-31","https://www.shggzy.com/shzchb/8137189","16/11/2025 12:34:07"
"a4a72ea6-6bac-0276-e889-ae4bdc07481e","【建设工程】上海市建筑市场管理条例","2024-11-05","https://www.shggzy.com/shzchb/8077634","16/11/2025 12:34:07"
"a4c13b2e-8ca3-617a-0f2c-ec9c3134e88e","铁路工程建设项目招标投标管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063327","16/11/2025 12:34:07"
"a52070f5-cf1e-839e-6903-1101cf1129c4","优化营商环境条例","2019-10-22","https://www.shggzy.com/zhfgfg/231500","16/11/2025 12:34:07"
"a536c3af-6097-299c-b7e3-3ad5c0496ed7","国家发展改革委办公厅关于印发《部分地方深化公共资源交易平台整合共享工作典型做法》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063505","16/11/2025 12:34:07"
"a53c4724-03bb-02f7-4396-bfefabf3b33a","国家发展改革委、工业和信息化部、监察部等关于印发《招标投标违法行为记录公告暂行办法》的通知","2008-06-18","https://www.shggzy.com/zhfgwj/231520","16/11/2025 12:34:07"
"a583347e-3160-6d62-c6b0-b2370520f645","【国有产权】关于印发本市国有产权交易领域政府信息公开操作指引的通知","2024-12-11","https://www.shggzy.com/shzchb/8116576","16/11/2025 12:34:07"
"a624bac4-5209-7cba-723c-79e036fe0a78","【建设工程】关于印发《上海市建设工程招标投标管理办法实施细则》的通知","2024-11-18","https://www.shggzy.com/shzchb/8092733","16/11/2025 12:34:07"
"a6c6cda3-fb9a-cf2b-0fcd-cdc0111be980","评标委员会和评标方法暂行规定","2024-12-31","https://www.shggzy.com/gjzcfg/8137491","16/11/2025 12:34:07"
"a7e3c687-a219-8555-d5f1-7b9dc6595ded","国务院国有资产监督管理委员会关于中央企业国有产权置换有关事项的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063309","16/11/2025 12:34:07"
"a8043683-2818-5a75-3d29-790323dcbc6d","【药械采购】上海市人民政府办公厅关于进一步加强本市疫苗流通和预防接种管理工作的通知","2024-12-11","https://www.shggzy.com/shzchb/8116655","16/11/2025 12:34:07"
"a809b0c0-0c74-2d72-60ca-e975612dc407","中华人民共和国合伙企业法","2024-10-23","https://www.shggzy.com/gjzcfg/8063153","16/11/2025 12:34:07"
"a8293582-821d-5cab-9b56-63d057d7b04a","评标专家和评标专家库管理暂行办法","2020-11-17","https://www.shggzy.com/zhfggz/231509","16/11/2025 12:34:07"
"a9127712-0d0d-8198-f338-e3a601eb3e95","上海市人民政府关于同意上海市公共资源交易平台升级改造工作方案的批复","2020-12-10","https://www.shggzy.com/zhfgwj/231531","16/11/2025 12:34:06"
"a9d575df-ba71-a77d-46e9-3d01beede6ff","地方国有资产监管工作指导监督办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063487","16/11/2025 12:34:07"
"ab22918d-a7e0-cad6-bf04-346630283747","国务院办公厅关于创新完善体制机制推动招标投标市场规范健康发展的意见","2024-10-23","https://www.shggzy.com/gjzcfg/8063495","16/11/2025 12:34:06"
"ab9ccd6f-26db-af42-bb70-5b00655a1319","拍卖管理办法","2020-12-10","https://www.shggzy.com/zhfggz/231511","16/11/2025 12:34:06"
"ac63d0dc-d304-f714-4965-c2b308d72dc4","【建设工程】勘察电子招标投标应用指南","2024-12-31","https://www.shggzy.com/shzchb/8070459","16/11/2025 12:34:07"
"ac92d915-0784-2751-c061-a5401a671e5a","【建设工程】上海市住房和城乡建设管理委员会 关于本市进一步推广工程建设项目勘察、 设计、施工电子招标","2024-11-18","https://www.shggzy.com/shzchb/8092710","16/11/2025 12:34:07"
"ac956980-3ec3-1b2b-ae72-64664e2b62d9","中华人民共和国农村土地承包法","2020-12-10","https://www.shggzy.com/zhfgfl/231482","16/11/2025 12:34:07"
"adf29464-8d7c-654d-46c6-4111ade3b7ea","【政府采购】关于延长《上海市政府采购评审专家和评审工作管理办法》有效期的通知","2024-12-11","https://www.shggzy.com/shzchb/8116580","16/11/2025 12:34:07"
"ae05571a-62f2-dbc8-bbfc-cd7d5df3fc3c","中华人民共和国政府采购法","2024-10-23","https://www.shggzy.com/gjzcfg/8063184","16/11/2025 12:34:07"
"ae50b134-e695-d0aa-6c9d-5df2fb9580e0","拍卖监督管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063282","16/11/2025 12:34:07"
"aee60649-ea05-de9f-a456-fbad6e7baabb","【建设工程】上海市在沪工程监理企业信用评价管理办法","2024-11-18","https://www.shggzy.com/shzchb/8092732","16/11/2025 12:34:07"
"afda428c-5419-3d09-0715-608671d70d39","发展改革委关于印发《必须招标的基础设施和公用事业项目范围规定》的通知","2024-10-23","https://www.shggzy.com/gjzcfg/8063523","16/11/2025 12:34:07"
"aff38cb6-01e4-694c-1087-d1b30ccfd7e2","最高人民法院关于人民法院网络司法拍卖若干问题的规定","2024-10-23","https://www.shggzy.com/gjzcfg/8063188","16/11/2025 12:34:07"
"b01c8d77-650f-e07a-71e6-6606429ff774","农民股份合作企业暂行规定","2024-10-23","https://www.shggzy.com/gjzcfg/8063497","16/11/2025 12:34:07"
"b0399f72-9573-2f32-d63a-312229561c43","【拍卖服务】上海市公共资源拍卖中心网络同步拍卖运行办法","2024-12-11","https://www.shggzy.com/shzchb/8116618","16/11/2025 12:34:07"
"b066be2f-8a35-0250-2dda-8ea905555a6a","农村土地承包合同管理办法","2024-10-28","https://www.shggzy.com/gjzcfg/8068398","16/11/2025 12:34:07"
"b1480178-fe84-4224-97e9-b0432cb4c53c","政府购买服务管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063344","16/11/2025 12:34:07"
"b1aa706b-a7ad-c15c-5490-9a525032567a","不动产拍卖规程","2024-10-23","https://www.shggzy.com/gjzcfg/8063382","16/11/2025 12:34:07"
"b20b0208-619d-daa3-8d45-9834a62ec71c","服务清单","2024-12-31","https://www.shggzy.com/shzchb/8137191","16/11/2025 12:34:07"
"b3d4f43d-3fa1-d1b2-07d4-80eab7d2b8b8","中华人民共和国城镇国有土地使用权出让和转让暂行条例","2024-10-23","https://www.shggzy.com/gjzcfg/8063261","16/11/2025 12:34:07"
"b5a0e037-f45f-6067-726e-df20a1c6d3eb","上海市公共资源交易中心交易见证服务细则（试行）","2024-10-28","https://www.shggzy.com/zxzdgz/8068725","16/11/2025 12:34:07"
"b5e44d1b-1761-5b1b-a290-2dfa65cca1e4","【技术交易】上海技术交易所交易档案管理暂行办法","2024-12-31","https://www.shggzy.com/shzchb/8070489","16/11/2025 12:34:07"
"b6cf0896-d892-8cf1-680a-8e680d1ff91b","【土地交易】关于印发《上海市土地交易市场监督管理办法》的通知","2024-12-11","https://www.shggzy.com/shzchb/8116484","16/11/2025 12:34:07"
"b7b6e040-8a83-5992-40e0-d67a2621ae66","水利工程建设项目招标投标管理规定","2024-10-23","https://www.shggzy.com/gjzcfg/8063343","16/11/2025 12:34:07"
"b86e0af6-aca8-ce1b-8ebc-e40126f23ac7","【建设工程】上海市房屋建筑和市政基础设施工程施工招标评标办法","2024-11-18","https://www.shggzy.com/shzchb/8092762","16/11/2025 12:34:07"
"b901a949-0a99-5255-fe93-c5dc1dc2735c","中华人民共和国文物保护法","2024-10-23","https://www.shggzy.com/gjzcfg/8063182","16/11/2025 12:34:07"
"b9a43563-5426-334e-cae2-2835587bf20b","中华人民共和国民法典","2024-10-23","https://www.shggzy.com/gjzcfg/8063155","16/11/2025 12:34:07"
"ba38a5af-0c39-2938-4fe7-6bc713a878a7","中央企业境外国有产权管理暂行办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063486","16/11/2025 12:34:07"
"bf12dd7d-555b-fc2c-5dbf-156cb340ddc7","【综合采购】上海市公共资源交易中心综合采购专家库管理实施规则(试行)","2024-10-28","https://www.shggzy.com/zxzdgz/8068679","16/11/2025 12:34:07"
"bfa120b2-1d6d-fa83-8b11-ed716a8cda78","上市公司国有股权监督管理办法","2024-10-23","https://www.shggzy.com/gjzcfg/8063481","16/11/2025 12:34:07"
